id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40804629,Centro storico elegante appartamento zona centrale,128104071,Liliana & Michele,,Porto - Saragozza,44.49153137207031,11.336377143859863,Entire home/apt,110,3,58,2024-07-01,1.02,1,277,10,IT037006C2XB5868K3
40830020,MILU HOME,317619354,Mirco,,Porto - Saragozza,44.49644,11.33824,Entire home/apt,,2,0,,,1,0,0,
40854166,"Appartamento immerso nel verde, 2 persone",402179238,Club Del Sole,,Navile,44.52391,11.37049,Entire home/apt,226,4,3,2021-08-18,0.06,3,73,0,037006-CP-00001
40911225,Loft rondone,318712156,Gianluca,,Porto - Saragozza,44.50082,11.33459,Entire home/apt,114,2,30,2023-09-29,0.52,2,81,2,
40955452,"Serenity, Bologna By Short Holidays",12182373,Luca,,Santo Stefano,44.50331,11.3505,Entire home/apt,169,1,67,2024-07-18,1.20,56,271,15,
40957961,[il Glicine] Pied-à-terre con parcheggio privato,164830656,Lorenzo,,Savena,44.4476446,11.3582237,Entire home/apt,76,1,47,2024-09-12,1.59,3,90,32,037006-AT-01787
41043398,"""Il Grande Gelso"" Pratello Apartment",132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.49546,11.33231,Entire home/apt,129,1,51,2024-09-06,1.08,79,242,26,037006-CV-00198
41049457,Spazioso appartamento comodo per stazione e Fiera,13675229,Emanuela Emilia,,Navile,44.51153565641933,11.350278742611408,Entire home/apt,130,2,12,2023-10-29,0.49,1,305,2,202209120837-2613742
41098808,Casetta de’ Poeti - Arched Ceiling Loft in Bologna,26405616,Irene,,Santo Stefano,44.49786,11.35149,Entire home/apt,154,2,234,2024-08-22,4.08,1,33,57,
41103398,Charming flat Milazzo 32 Bologna,20798428,Pietro & Valeria,,Porto - Saragozza,44.5039,11.33668,Entire home/apt,362,2,87,2024-09-10,1.58,2,64,19,IT037006C28RT73P7R
41104393,Delizioso bilocale in pieno centro storico,321527222,Daniela,,Santo Stefano,44.50003,11.35111,Entire home/apt,70,2,1,2020-01-11,0.02,1,0,0,
41146049,Da Lea affitta camera,322198558,Lea,,Borgo Panigale - Reno,44.50065,11.27613,Private room,79,1,118,2024-09-07,2.09,2,14,29,
41237296,Luxury Attic Jacuzzi a sfioro Vasca Ovale & Camino,323693833,Alessandro,,Porto - Saragozza,44.49907,11.34058,Entire home/apt,,1,0,,,1,365,0,
41250176,Confortevole e silenzioso appartamento centrale,323869929,Manuela,,Santo Stefano,44.49943,11.35014,Entire home/apt,140,2,90,2024-07-22,1.87,1,129,27,
41360275,"San Felice Rooftop, a due passi da Piazza Maggiore",325160732,Marcello,,Porto - Saragozza,44.49711,11.33006,Entire home/apt,152,3,106,2024-08-30,1.87,1,130,26,037006-AT-01645
41368329,"Ostello Umile - ""Jungle"" Private Bedroom",4724466,Alfio,,Santo Stefano,44.49931,11.34871,Private room,85,1,101,2024-08-20,1.77,7,10,36,CIR: 037006-AF-00532
41368936,"Ostello Umile - ""The Office"" Private Bedroom",4724466,Alfio,,Santo Stefano,44.49973,11.34909,Private room,85,1,41,2024-08-17,0.72,7,8,12,CIR: 037006-AF-00532
41374768,Piazza MaggioreH - De Luxe Room,142574200,Mario Giuseppe,,Santo Stefano,44.48769,11.34454,Private room,138,1,9,2024-07-28,2.67,1,121,9,
41390238,B&B Galleria Cavour DOUBLE,21451064,Nataliya,,Santo Stefano,44.49313,11.3442,Private room,415,1,3,2022-02-21,0.08,3,108,0,IT037006B4LTM2U8T
41391171,B&B Galleria Cavour KING DELUXE,21451064,Nataliya,,Santo Stefano,44.4925,11.34488,Private room,446,1,4,2023-04-30,0.11,3,100,0,IT037006B4LTM2U8T
41400026,Casa con giardino e parcheggio vicino al centro,325615439,Diego,,Porto - Saragozza,44.50025,11.32187,Private room,106,1,181,2024-09-14,3.18,1,82,74,IT037006C1646ZZF3W
41402147,Dame 4,286864879,Giuseppe,,Santo Stefano,44.48919,11.34765,Entire home/apt,210,2,8,2023-05-31,0.22,1,188,0,IT037006C13GXU5PX5
41403704,Casa Bonita Bolognina: bright and lively,8981194,Ilenia,,Navile,44.5120981,11.3472205,Entire home/apt,172,2,26,2024-08-26,1.42,3,133,19,IT037006C2L3EBLZWJ
41433175,Bologna Central Apartments - Righi 19,200592620,Edoardo,,Santo Stefano,44.49764,11.34524,Entire home/apt,182,1,89,2024-07-07,1.60,4,125,9,
41464985,n.2 Family-friendly apartment with free parking,105466009,Caterina,,Santo Stefano,44.49855,11.35034,Entire home/apt,120,2,222,2024-09-08,3.98,4,277,63,IT037006C2BHBJOMYA
41473025,Suite with Balcony - D'Azeglio & Galluzzi Suites,51997280,Andrea,,Santo Stefano,44.491943359375,11.341985702514648,Entire home/apt,391,1,4,2023-04-02,0.18,3,249,0,C.I.R. 037006 - AF - 00580
41499355,Morgana sotto le torri - CENTRO STORICO,182236682,Annalisa,,Santo Stefano,44.49498,11.34927,Entire home/apt,246,1,2,2022-07-14,0.04,3,91,0,
41527142,Erre Home Bologna,499978112,Angela,,Santo Stefano,44.48711,11.34323,Entire home/apt,,2,144,2024-09-15,2.61,1,2,46,
41542567,Luxury Apartment with Terrace - Two Towers View,327258630,Design Club Collection,,Porto - Saragozza,44.49828,11.34081,Entire home/apt,250,1,52,2024-06-02,1.01,36,258,2,
41544623,MOONLIGHT CENTRO BOLOGNA,136592569,Yodit,,Santo Stefano,44.48823,11.35347,Entire home/apt,,2,0,,,5,17,0,
41548820,Porta Mascarella - Singola con bagno privato,28095362,Leonardo,,Santo Stefano,44.5009,11.35423,Private room,56,2,58,2024-09-15,2.96,2,313,39,IT037006C1N6V3MQSO
41551146,Luxury Attic - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49846,11.34037,Entire home/apt,230,1,161,2024-09-03,2.88,36,251,13,
41551947,Porta Mascarella - Matrimoniale con bagno privato,28095362,Leonardo,,Santo Stefano,44.5013,11.35224,Private room,59,2,102,2024-09-14,4.93,2,285,57,IT037006C1N6V3MQSO
41573749,Luxury Floor Jacuzzi Attic - By Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49743,11.34054,Entire home/apt,268,1,162,2024-09-03,2.91,36,139,18,
41579859,Luxury Floor Jacuzzi Apartment - By Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49894,11.33899,Entire home/apt,245,1,113,2024-08-21,2.03,36,263,10,
41580802,Luxury Penthouse with Terrace - Two Towers View,327258630,Design Club Collection,,Porto - Saragozza,44.49747,11.33867,Entire home/apt,531,1,11,2023-10-19,0.22,36,251,4,
41582282,Business Studio - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49925,11.34054,Entire home/apt,196,1,103,2024-08-31,1.86,36,258,11,
41582839,Business Apartment - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.4969,11.34071,Entire home/apt,215,1,197,2024-08-17,3.55,36,263,27,
41583193,Eco Chic Studio - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49733,11.34078,Entire home/apt,234,1,132,2024-09-03,2.55,36,263,5,
41583599,Eco Chic 3 Room Apartment - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49709,11.34079,Entire home/apt,378,1,91,2023-12-07,1.64,36,235,2,
41583896,Elegance Apartment with Terrace - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49868,11.33887,Entire home/apt,250,1,53,2023-12-31,1.02,36,256,2,
41584191,Suite Deluxe - D'Azeglio & Galluzzi Suites,51997280,Andrea,,Santo Stefano,44.491943359375,11.341985702514648,Entire home/apt,329,1,1,2020-01-26,0.02,3,262,0,IT037006B47ARQZVAO
41584391,Elegance Apartment - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49858,11.3402,Entire home/apt,243,1,42,2024-08-23,0.75,36,260,12,
41584640,Elegance Apartment with Balcony - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49745,11.34019,Entire home/apt,244,1,40,2024-08-03,0.72,36,254,16,
41584994,Elegance Studio - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49886,11.34047,Entire home/apt,196,1,76,2024-05-05,1.47,36,242,10,
41601376,"SWING HOUSE- free parking,historic centre (NO ZTL)",202278701,Cristina,,Porto - Saragozza,44.50076,11.33454,Entire home/apt,157,1,166,2024-09-13,3.25,1,86,31,037006-AT-01821
41605131,Cozy Studio Apartment Broccaindosso,255826404,Francesca,,Santo Stefano,44.49222,11.35469,Entire home/apt,112,2,180,2024-09-03,3.20,2,139,51,
41610532,CAMERA MATRIMONIALE CON BAGNO E BALCONE,32062320,Daniele,,Porto - Saragozza,44.49814,11.33661,Private room,149,1,12,2024-07-31,0.29,6,340,3,07102019-1106
41630366,B&B A Casa Mia stanza 3 VERDE,4373635,B&B A Casa Mia,,Porto - Saragozza,44.49672,11.33098,Private room,,1,44,2024-09-04,0.78,3,313,9,IT037006C1CYUT8PJ5
41634270,Accogliente camera a due passi dal centro,314417328,Fernanda,,Porto - Saragozza,44.50258,11.33849,Private room,71,1,207,2024-08-22,3.65,1,93,66,IT037006C1QO4XKDQK
41638282,"Le Torri, via Zago 2/2, parking, fiera, centro",38931069,Gabriele,,Navile,44.50557,11.35425,Entire home/apt,116,3,121,2024-09-16,4.54,1,312,52,
41638618,A casa dello Chef Riva,18835143,Daniele,,Navile,44.51576,11.341,Private room,150,1,39,2023-07-03,0.69,2,350,0,
41682870,AbitaRoom 6 Wood Room,99194205,Pasquale,,Navile,44.507957,11.340406,Private room,133,1,7,2024-08-04,0.19,8,22,1,037006-AF-00190
41682924,AbitaRoom 5 Brick Room,99194205,Pasquale,,Navile,44.507957,11.340406,Private room,117,1,4,2023-07-22,0.15,8,20,0,037006-AF-00190
41683956,AbitaRoom 7 Sage Room,99194205,Pasquale,,Navile,44.507957,11.340406,Private room,117,1,7,2022-08-14,0.20,8,18,0,037006-AF-00190
41705114,Casa S.Luca,181163670,Elena,,Porto - Saragozza,44.49109,11.30844,Private room,50,5,190,2024-08-30,3.92,1,347,22,
41709076,"| Camera Rossa, doppia, B&B AlbertaD |",3558853,Pierfrancesco,,Porto - Saragozza,44.49293,11.33285,Private room,141,2,1,2020-02-23,0.02,1,3,0,
41721050,Appartamento in Zona Fiera Bologna con Garage auto,329449430,Francesco,,San Donato - San Vitale,44.50359,11.36351,Entire home/apt,146,1,4,2023-10-09,0.07,2,260,1,IT037006B4LUSOUAMG
41738490,Ocean Suite Apartment - City Center,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,156,1,118,2024-08-31,2.10,5,40,40,
41738899,Casa Garbo,329624550,Anna,,Porto - Saragozza,44.49788,11.34013,Entire home/apt,113,3,182,2024-08-30,3.80,1,213,45,
41739311,Industrial Suite Apartment - City Center,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,162,1,121,2024-09-01,2.16,5,30,45,
41739562,Gold Suite Apartment with Balcony - City Center,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,165,1,151,2024-08-31,2.69,5,21,66,
41814033,Giardini Margherita apartments - Flat in Italy,50429991,Flat In Italy,,Santo Stefano,44.48462,11.34745,Entire home/apt,56,1,2,2020-02-16,0.04,7,0,0,
41836186,Casa Petronio Apartments Bologna Center,330667884,Paolo,,Santo Stefano,44.490196228027344,11.35222339630127,Entire home/apt,218,1,195,2024-09-10,3.51,3,147,49,IT037006B4NDWA2K5T
41868835,Double room | private entrance | en-suite bathroom,289775682,Luca,,Porto - Saragozza,44.498661041259766,11.335271835327148,Private room,49,2,181,2024-07-30,3.23,2,125,41,IT037006C1GJAQLRY5
41904640,"Single room with private bathroom, historic center",2406921,Laura,,Santo Stefano,44.49596,11.34749,Private room,115,2,7,2022-08-30,0.16,1,88,0,
42000551,Appartamento Alma,85256190,Roberta,,Navile,44.51271,11.35212,Entire home/apt,72,2,85,2024-09-06,2.35,1,48,28,
42007737,nuovo appartamento al borghetto,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51399,11.28373,Entire home/apt,248,1,2,2024-08-05,0.50,18,46,2,
42011875,Camera in centro con bagno,126380574,Chiara,,Porto - Saragozza,44.49914,11.3382,Private room,64,2,409,2024-09-15,7.29,1,177,105,
42015824,Lexus27 Bologna - Intero appartamento con garage,332909858,Lucia,,Navile,44.51311,11.32946,Entire home/apt,101,2,112,2024-09-13,2.08,1,81,28,CIR 037006-AT-01588
42031130,Realkasa Senzanome Flat,228384114,Realkasa,,Porto - Saragozza,44.49235,11.33665,Entire home/apt,156,3,54,2024-08-17,1.39,94,158,15,037006-AT-01902
42061263,Angy Vi. Apartments - Flat in Bo,50429991,Flat In Italy,,Porto - Saragozza,44.49799,11.33778,Entire home/apt,,1,0,,,7,0,0,
42117803,Casa di Greta Monolocale S.orsola,37871554,Beniamino,,San Donato - San Vitale,44.4912,11.36692,Entire home/apt,80,3,1,2024-09-15,1,8,11,1,037006-AT-00068
42118705,Casa di Greta - Bilocale S.Orsola,37871554,Beniamino,,San Donato - San Vitale,44.49133,11.36485,Entire home/apt,,4,2,2023-10-27,0.12,8,1,1,
42139462,Appartamento Luminoso in Zona Fiera a Bologna 💎,334357663,Massimiliano,,San Donato - San Vitale,44.50315,11.36406,Entire home/apt,78,2,52,2024-01-01,0.93,1,6,5,
42155570,Qui sentirai il battito pulsante di Bologna,334518018,Lara,,Santo Stefano,44.49563,11.35441,Entire home/apt,108,120,274,2024-09-09,5.35,1,177,33,037006 AT 01818
42182624,C&C Central Cozy Apartment,297268696,Chiara,,Navile,44.50889,11.34913,Entire home/apt,,3,36,2022-03-15,0.65,1,2,0,
42184994,Realkasa Montagnola Apartment,228384114,Realkasa,,Santo Stefano,44.49987,11.34929,Entire home/apt,319,3,49,2024-08-18,0.88,94,145,16,037006-AT-01901
42214549,"Monolocale ""I Portici""",335317034,Roberto,,Santo Stefano,44.49341,11.35426,Entire home/apt,65,1,492,2024-09-16,8.83,1,149,54,68899
42240861,Coltelli 21,134806801,Elisa,,Santo Stefano,44.48646,11.34891,Entire home/apt,102,2,91,2024-09-09,2.28,1,120,31,IT037006C2PWUJB39B
42286531,Flat 13: Elegante e Luminoso con terrazzo privato,336014337,Patrizio,,Porto - Saragozza,44.50098,11.34107,Entire home/apt,175,2,14,2024-06-30,0.25,1,320,3,037006-AT-03501
42294312,Biancolelli13B Home,55003158,Katiuscia,,Borgo Panigale - Reno,44.52101,11.2764,Entire home/apt,91,1,35,2024-01-01,2.01,1,80,7,
42302515,Realkasa City Center Flat,228384114,Realkasa,,Porto - Saragozza,44.49982833862305,11.341900825500488,Entire home/apt,212,3,66,2024-09-02,1.32,94,128,18,037006-AT-01904
42302965,Realkasa Old Town Flat,228384114,Realkasa,,Porto - Saragozza,44.49982833862305,11.341900825500488,Entire home/apt,181,3,66,2024-08-12,1.31,94,137,6,037006-AT-01903
42311113,Piccola Perla 2.0,218910964,Giuseppe,,Borgo Panigale - Reno,44.50264,11.29179,Entire home/apt,3792,28,0,,,2,179,0,
42327640,55 sqm Art Nouveau Apartment in the City Center,184487,Carlo,,Santo Stefano,44.48656,11.34901,Entire home/apt,90,2,19,2024-09-12,0.68,2,137,14,
42357285,single bed in a nice shared double room,131071672,Teresa,,San Donato - San Vitale,44.500892639160156,11.369894027709961,Shared room,50,3,2,2022-09-30,0.04,1,362,0,
42373636,GetAway,164225398,Gaia,,Navile,44.51624,11.35134,Entire home/apt,,1,7,2022-05-02,0.13,1,364,0,
42377715,Appartamento Accessibile immerso nel verde,402179238,Club Del Sole,,Navile,44.52536,11.37206,Entire home/apt,167,1,22,2022-10-29,0.44,3,71,0,037006-CP-00001
42380441,S.G. La Dotta Apartments | Cavour - Via San Gervasio 1,21592706,Lucia Francesca,,Porto - Saragozza,44.49576,11.33799,Entire home/apt,189,2,32,2024-09-06,0.87,10,31,12,
42395074,Appartamento ristrutturato in centro storico,53054867,Mauro,,Santo Stefano,44.487012200515814,11.349011734127998,Entire home/apt,122,1,9,2024-06-17,0.70,1,86,7,
42397209,Pratello Guesthouse,293121348,Alessandro,,Porto - Saragozza,44.49561,11.33388,Entire home/apt,75,1,457,2024-09-13,8.53,1,251,170,98369
42422957,Bolognina Apartments - Flat in Italy,50429991,Flat In Italy,,Navile,44.50918,11.34129,Entire home/apt,1000,2,0,,,7,0,0,
42423054,Mamma Carla,17119220,Andrea,,Porto - Saragozza,44.49092,11.31799,Entire home/apt,,3,0,,,1,357,0,
42426024,APPARTAMENTO Fiera-Centro,130861387,Rocco,,San Donato - San Vitale,44.50394,11.36501,Entire home/apt,200,1,6,2024-05-20,0.17,1,359,1,IT037006C2AFUR82BO
42434414,"Masca20 Boutique Home, modern living experience",27435617,Paola,,Santo Stefano,44.49927,11.34975,Entire home/apt,,1,6,2022-07-30,0.17,5,1,0,
42441508,Realkasa lame Flat,228384114,Realkasa,,Porto - Saragozza,44.49764,11.337,Entire home/apt,141,3,99,2024-09-08,2.05,94,140,27,037006-AT-01907
42441515,Fierasette UNO fiera apartment e parking privato,337863034,Francesco,,San Donato - San Vitale,44.50799,11.37403,Entire home/apt,160,2,59,2024-06-02,1.08,2,162,13,
42454007,Green House - 2 doubles with ensuite bathrooms,1894885,Sara & Gabriele,,Santo Stefano,44.49685,11.34595,Entire home/apt,195,2,132,2024-09-11,5.08,1,187,45,IT037006C2UOYYSL5F
42506259,"Bilocale di 41 mq al 2° piano - appartamento ""OLIVA""",338505245,Nicola,,Savena,44.4829,11.37992,Entire home/apt,204,2,1,2021-07-19,0.03,2,25,0,
42506994,"Casa Rialto, in Centro Storico",338510774,Patrizio,,Santo Stefano,44.48911,11.34978,Entire home/apt,227,2,86,2024-08-28,2.24,1,320,15,037006-AT-02221
42522688,Elegant house In the ancient heart of Bologna,185136180,Marina,,Santo Stefano,44.49743,11.34534,Entire home/apt,250,4,12,2024-06-08,0.41,1,185,5,
42523067,Eco Chic Apartment - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49743,11.34037,Entire home/apt,241,1,10,2024-09-01,0.19,36,238,5,
42523640,Industrial Spacious Loft - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49762,11.33862,Entire home/apt,248,1,48,2024-08-27,0.94,36,213,4,
42524240,Industrial Loft Apartment - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49843,11.3386,Entire home/apt,313,1,134,2024-07-26,2.58,36,233,16,
42524383,Industrial 2 Bedroom Loft - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49749,11.34008,Entire home/apt,329,1,140,2024-07-27,2.74,36,257,14,
42524537,Eco Chic Loft - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49761,11.34076,Entire home/apt,275,1,90,2024-09-01,1.73,36,248,8,
42528487,Central Apartment with Panoramic Terrace,94807279,Martina,,Santo Stefano,44.49246,11.35232,Entire home/apt,,2,77,2024-09-15,2.21,1,1,24,IT037006C1L6XMTAH9
42538043,FamilyBO Apartments Santo Stefano,338818326,Riccardo,,Santo Stefano,44.49263,11.34848,Entire home/apt,347,2,26,2024-06-27,0.54,7,75,7,
42581916,Modern Apartment - Bologna Center - fully equipped,19028318,Saverio,,Santo Stefano,44.50206,11.35158,Entire home/apt,226,1,22,2024-01-04,0.59,1,7,1,
42601628,Saffi Apartments - Rosso,124360219,Elia,,Porto - Saragozza,44.49948,11.32461,Entire home/apt,157,2,9,2023-10-22,0.30,21,69,1,037006-CV-00369
42602360,Saffi Apartments - Azzurro,124360219,Elia,,Porto - Saragozza,44.50049,11.32656,Entire home/apt,157,2,8,2024-07-29,0.21,21,62,5,037006-CV-00369
42614420,Saffi Apartments - Giallo,124360219,Elia,,Porto - Saragozza,44.50037,11.32652,Entire home/apt,149,2,5,2023-06-12,0.13,21,53,0,037006-CV-00369
42615990,Red Racing Loft with Jacuzzi - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49889,11.33864,Entire home/apt,255,1,66,2024-09-02,1.27,36,221,14,
42673173,La Casa di Ari,205018151,Franco,,Santo Stefano,44.49877,11.35015,Entire home/apt,600,1,1,2024-03-22,0.17,1,365,1,
42674140,UR-NEST Rizzoli A - Piazza Maggiore Luxury Sturdio,39681587,Rino,,Santo Stefano,44.49471,11.34451,Entire home/apt,120,1,12,2024-07-22,0.34,56,276,4,037006-CV-00235
42674350,UR-NEST Rizzoli B - Piazza Maggiore Luxury Studio,39681587,Rino,,Santo Stefano,44.49471,11.34451,Entire home/apt,120,1,11,2024-07-24,0.39,56,298,4,037006-CV-00235
42684639,Luxury Studio with Panoramic Two Towers View,327258630,Design Club Collection,,Porto - Saragozza,44.4984,11.34001,Entire home/apt,243,1,82,2024-08-02,1.58,36,254,10,
42684885,Luxury Attic with Terrace - Two Towers View,327258630,Design Club Collection,,Porto - Saragozza,44.49845,11.34029,Entire home/apt,279,1,36,2024-08-19,0.69,36,254,9,
42706478,Giardino Vignoli Functional Apartment!Car parking!,132464778,Welcome To Emilia Romagna & Marche!,,Borgo Panigale - Reno,44.51398,11.30152,Entire home/apt,98,1,36,2024-08-28,0.79,79,267,16,037006-CV-00198
42755089,UR-NEST San Martino - Bentivogli Palace,39681587,Rino,,Santo Stefano,44.49658,11.34626,Entire home/apt,120,1,9,2024-05-20,0.25,56,56,1,037006-AT-02832
42784959,Studio for Families or Business - 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50495,11.34923,Private room,262,1,23,2024-08-02,0.57,20,314,4,
42801668,ElegantStudio Close Train Station-4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50408,11.34993,Private room,245,1,26,2023-11-20,0.60,20,299,1,
42802996,Deluxe Room Chromotherapy Shower- 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50104,11.34849,Private room,233,1,12,2023-07-28,0.29,20,310,0,
42922309,Extreme Studio - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49769,11.34009,Entire home/apt,209,1,145,2024-09-02,2.82,36,252,24,
42922752,Red Racing Loft - by Design Club Collection,327258630,Design Club Collection,,Porto - Saragozza,44.49892,11.34047,Entire home/apt,221,1,90,2024-07-02,1.77,36,258,4,
42922926,Eco Chic Loft Apartment - by Design Club,327258630,Design Club Collection,,Porto - Saragozza,44.49841,11.34007,Entire home/apt,324,1,103,2024-04-29,2.02,36,257,4,
